UserId,degree,betweenness,closeness,eigenvector
464,14,7.523788036914259,0.33283656234475906,0.00031886855219052723
465,43,31.64341767009351,0.47619047619047616,0.03757838303429552
466,53,115.76897584173216,0.469187675070028,0.020414432728695576
467,41,93.99055022701506,0.4520917678812416,0.016237910489099203
468,221,2962.15021365557,0.5537190082644627,0.11958185590524935
469,20,12.779996464237074,0.4527027027027027,0.014320430213154992
470,54,115.2999957235975,0.4792560801144492,0.03745238816542861
471,90,286.5311488221196,0.48727272727272725,0.05693555998962521
472,238,8393.411819021658,0.5929203539823009,0.11442399102911455
473,58,84.61031392970975,0.44253632760898287,0.03255853860634771
474,25,9.754468439670875,0.4604810996563574,0.016672797256834102
475,120,545.7587078400313,0.4643104643104643,0.05872474396166406
476,21,4.509150634360357,0.4520917678812416,0.013494187654305847
477,27,8.48922595532897,0.4267515923566879,0.01853272465319291
478,35,57.331351407240994,0.4359141184124919,0.018845185332083562
479,52,20.191038434659944,0.43506493506493504,0.033716452899116955
480,120,403.93848109237405,0.4809763101220388,0.07251600142835356
481,98,409.4143726315698,0.4656011118832522,0.052009243444165014
482,29,16.01633132603749,0.4649548924358085,0.01631523812619319
483,35,29.82163541146759,0.41383570105003087,0.014138997575833298
484,21,18.069234828122365,0.35244608100999475,0.0009395957658671719
485,25,19.389426972928923,0.44876088412592097,0.015839653967305158
486,43,31.558689053915863,0.4184884447220487,0.021173090257211362
487,62,2173.930804591173,0.4297626683771648,0.0041309143523974145
488,45,51.128424447763585,0.4665738161559888,0.030411537492061737
489,22,6.35096682679032,0.41256157635467977,0.009190438331121487
490,14,4.763867324013507,0.34661148473874803,0.0006207781118609848
491,33,35.367045032783004,0.4240506329113924,0.01149879527928875
492,42,369.3354778939343,0.4785714285714286,0.01718112089909483
493,47,67.80032652485288,0.47788873038516405,0.025066460680948394
494,45,26.628594850474904,0.4431216931216931,0.033101266868737565
495,8,2.4447090326450738,0.32367149758454106,0.00019580387737959265
496,48,4945.715891604748,0.4862119013062409,0.0058204379268431625
497,40,22.191697320425813,0.42593769866497144,0.014487068885044614
498,20,2.1743582483816937,0.43421905379131565,0.017170811748740654
499,24,4.177262285223824,0.45087483176312243,0.013750744433036172
500,74,115.19184312436398,0.45485403937542435,0.04869041247414193
501,68,110.95864828557748,0.4765291607396871,0.045237081019488166
502,42,493.33943655365874,0.4611149346180317,0.008875351972702663
503,29,13.95157957881606,0.40434520217260106,0.013940275834187285
504,13,5.564000057866421,0.41332510795805055,0.005966842240781312
505,133,959.1432064397757,0.5141980046047583,0.07786757044487588
506,14,16.207156984830597,0.39762611275964393,0.003042570033140308
507,20,19.611300605552447,0.3669222343921139,0.0015487224107078408
508,25,46.75756273954058,0.3590568060021436,0.0008988110911773024
509,220,6717.219365450568,0.5770887166236004,0.10486727850307294
510,74,793.3547339424957,0.5087319665907365,0.0341545741131936
511,10,4.433787590413024,0.31529411764705884,0.0001447353276739586
512,27,14.88700544308721,0.41154791154791154,0.014561151502963698
513,14,16.89231463835008,0.3482328482328482,0.00035256350734116443
514,77,2700.358768116378,0.5087319665907365,0.01852730588802243
515,38,47.578979747176916,0.4630269523151348,0.026225393780255384
516,61,2699.862912350082,0.45984900480439256,0.007913165811849124
517,10,5.338723146991949,0.3383838383838384,0.0004045904312834735
518,119,2721.7949432735345,0.5334394904458598,0.04231220733300327
519,50,86.62362555195332,0.44341495698213107,0.027793134716503784
520,41,27.64320620922474,0.4724964739069111,0.036801839090975876
521,38,54.12944990821272,0.458590006844627,0.023869429318754288
522,95,284.6953700278301,0.48028673835125446,0.05644846811560202
523,48,39.20676554022667,0.47585227272727276,0.03831730123749416
524,46,30.764911247667847,0.4422442244224422,0.03151715824161196
525,52,35.57775009823215,0.4830569574621485,0.04010935913707054
526,25,11.431037795009,0.4123076923076923,0.0133125461249905
527,53,93.2281337734522,0.47216349541930935,0.03349782066104406
528,61,57.24467768667327,0.4789135096497498,0.05116294464994446
529,183,3996.0124181224805,0.5491803278688525,0.10391068445427772
530,34,480.0974058584232,0.4370515329419439,0.008198039701975548
531,61,132.83094457897673,0.4848046309696093,0.04172601252268116
532,29,3.3190052749545753,0.4714989444053483,0.02592482231886311
533,59,279.6791481511014,0.48656499636891787,0.031033602145221644
534,81,796.8544800993479,0.5126243305279266,0.04186286301386876
535,17,15.028722019256627,0.3326713008937438,0.00029278602717898683
536,34,455.2135667441394,0.389761489237929,0.0022313682794707344
537,71,981.1763293617747,0.4827089337175793,0.01879939845746426
538,11,4.314091956710728,0.3179876601803512,0.00016782969917482137
539,17,5.040759140348463,0.4333764553686934,0.009524564014394277
540,24,4.41058113730378,0.45331529093369416,0.024678569864657305
541,23,5.448723948706523,0.44400265076209405,0.012846035060954029
542,40,56.176709604255116,0.4422442244224422,0.027247407519311297
543,22,59.117906033023125,0.4164077066500932,0.00432980472555086
544,103,379.28824302404973,0.46592489568845624,0.05298297062594819
545,35,70.60395368930733,0.4656011118832522,0.014966988149474336
546,46,69.42085597081117,0.4668989547038328,0.029833853342948417
547,347,11759.1993140234,0.62152133580705,0.1717323099847673
548,45,621.3772626015633,0.45702592087312416,0.009518257079072992
549,28,30.06031365673131,0.464632454923717,0.019584841432073733
550,53,82.9447297083301,0.4662491301322199,0.022391571694034728
551,43,1411.254263299932,0.45984900480439256,0.006120937226251346
552,26,52.27120766016739,0.3552492046659597,0.0009697947261173493
553,68,108.7074069920355,0.4454787234042553,0.0369462797520804
554,42,16.80913807788405,0.4799426934097421,0.03373843526912366
555,50,2553.5179949897474,0.4413702239789196,0.005053803516696027
556,10,1.8901194699566606,0.3269887750122011,0.00017326082397858456
557,62,113.00819013297122,0.4731638418079096,0.04288107801034921
558,84,290.9538301021251,0.5030030030030029,0.04843672652982421
559,40,80.86452783047451,0.4267515923566879,0.009827761348629173
560,62,256.38309164745897,0.46722454672245467,0.030172644675665897
561,80,113.25183952086347,0.4813218390804597,0.05717305647124846
562,62,93.68802150368148,0.47585227272727276,0.04646424763367195
563,73,177.40108703752153,0.458590006844627,0.041440444850879644
564,319,29120.826619637843,0.6549364613880743,0.13988290649139004
565,20,6.687086249146197,0.4289372599231754,0.009169367948380967
566,28,10.706529764097773,0.4297626683771648,0.020774967279217287
567,18,3.499873271575042,0.3877314814814815,0.009513958728540502
568,13,4.4555181099828545,0.3469704816157431,0.00033794315661053997
569,40,21.887573817905395,0.469187675070028,0.02256119353651688
570,29,10.729086908574889,0.4053236539624924,0.013175504721456283
571,52,56.01027472108597,0.4589041095890411,0.03713654767423776
572,60,96.56783919332243,0.4431216931216931,0.03371109724891002
573,29,17.191014820925847,0.43619791666666663,0.012469666222496248
574,101,296.30948187495295,0.4851556842867487,0.06273715098313117
575,103,341.36380554276775,0.5030030030030029,0.06484690280929553
576,33,13.932083382849504,0.46951646811492637,0.024626443788004625
577,89,222.60292590898888,0.49814126394052044,0.06421079827936761
578,28,10.80089261406652,0.43086816720257237,0.01836316883115639
579,30,24.008266387245193,0.440499671268902,0.018852203261591684
580,198,2424.156899241845,0.5416329830234438,0.11406312263016721
581,39,66.5139358254721,0.4738330975954739,0.028138183352750576
582,71,67.18353019886246,0.48727272727272725,0.056339103544456544
583,19,1.9991518900919494,0.3772522522522523,0.008582526304564434
584,69,128.0573373385921,0.4714989444053483,0.045174372078597626
585,75,171.89863303731755,0.48656499636891787,0.04241252924336912
586,32,14.879108909204415,0.45516304347826086,0.023709088025990626
587,147,2704.94677203396,0.5325914149443561,0.09431986741708773
588,25,65.7985655968538,0.3596349973161567,0.0008014737079064965
589,23,60.19483953003948,0.35695258391049545,0.0005999975182597244
590,24,193.83201931292004,0.4082876294942109,0.0030793530668754465
591,34,19.773028489410002,0.46270718232044195,0.023549443900748458
592,59,45.84335269409778,0.48028673835125446,0.03955159815973819
593,34,180.6771301617022,0.3759820426487093,0.0013861849877800263
594,32,14.15510969975372,0.427568602425016,0.013527215403000583
595,55,75.79317482295777,0.47788873038516405,0.030170605443482233
596,108,373.97329927204055,0.5056603773584906,0.0769241076081024
597,63,185.00965084250777,0.48727272727272725,0.024862500831217788
598,81,101.40001837317557,0.49629629629629635,0.053941279690320365
599,82,152.75690546451673,0.46238785369220153,0.05174468577858502
600,28,19.316310698651534,0.41434755720470007,0.015578272854043843
601,43,31.219655645029796,0.4314230521571153,0.028422199354929168
602,56,737.9477729755037,0.3988095238095238,0.002693447632428749
603,36,96.57615854565165,0.43170103092783507,0.008723484327326534
604,22,11.169768562358371,0.45454545454545453,0.015486143862657375
605,113,876.575799603464,0.5230288836846214,0.063918804060503
606,47,30.238342469230627,0.4410796576695194,0.02860322369943966
607,98,277.40599156896764,0.5003734129947722,0.06889570212446394
608,94,778.5298297716324,0.5079605761940864,0.045220269066355165
609,67,122.3503499749802,0.491562729273661,0.051024718434274245
610,47,16.477052046105975,0.4396325459317585,0.03296648978767716
611,20,66.46151115115363,0.43934426229508194,0.008778291486127314
612,40,19.519486524917397,0.40978593272171254,0.01747596281653589
613,43,41.91567452682334,0.4789135096497498,0.034446364046133764
614,51,41.43563444964225,0.47619047619047616,0.03513771533149007
615,114,541.4936413591814,0.47517730496453897,0.05436232712987643
616,20,199.54551436641123,0.421648835745752,0.002851055505856502
617,38,160.55531273440457,0.45454545454545453,0.014315105907821028
618,33,16.728386257476487,0.46984572230014027,0.025380058529259193
619,13,7.988407036210164,0.3316831683168317,0.0002772958743315064
620,65,123.02156534335236,0.4460719041278296,0.0338507314897822
621,65,62.108833882148424,0.48656499636891787,0.05227828698629681
622,21,1.7020146384493737,0.379173740803622,0.0108007498900726
623,45,33.118899652763,0.4665738161559888,0.03460264080932728
624,307,12416.685025552115,0.6192236598890943,0.15895720646428735
625,40,16.0722733935683,0.43031470777135516,0.022250964139934527
626,53,122.21416021988033,0.475514549325763,0.02954565756957305
627,62,62.89620366482823,0.47754811119030655,0.04565196685149259
628,63,99.30908565854631,0.46820405310971347,0.03875820497569133
629,24,171.38522762414155,0.3846153846153846,0.0014211075671513983
630,28,26.9274035011004,0.4211187932118165,0.015588919365677373
631,19,7.829827281339615,0.40953545232273836,0.005210512003545793
632,37,79.30280473764037,0.4714989444053483,0.026371298800594
633,14,19.502580619320906,0.3437660338635198,0.0005982946358773141
634,29,23.968215392094073,0.4567143830947512,0.02091035039800646
635,26,11.951338392243752,0.40191961607678467,0.011695848608606433
636,21,109.56520225505986,0.43421905379131565,0.0044244488861795855
637,30,38.301613367065755,0.4685314685314685,0.021847480288584378
638,27,27.826208322502833,0.4557823129251701,0.018486494659145234
639,24,50.15111144396817,0.3592493297587131,0.0008283790583658466
640,25,168.0904254288264,0.41256157635467977,0.0036575707387941927
641,78,3376.1251416492355,0.4633471645919779,0.006030399697269185
642,24,23.80965491815582,0.43393782383419693,0.008310848958422566
643,29,14.595504720934544,0.4112952731737262,0.017932561387554915
644,28,8.713576973262503,0.42032622333751574,0.010723536823414308
645,22,4.386223666480354,0.469187675070028,0.021594461840694284
646,47,84.5256541167319,0.4809763101220388,0.02213324214210347
647,57,185.1749040575415,0.4789135096497498,0.023199434547846596
648,107,416.077910227239,0.5003734129947722,0.07462555616313818
649,31,64.78340143560766,0.35714285714285715,0.0006832202096100895
650,22,28.592627756829284,0.3663203936577365,0.0010522257416126378
651,14,2.0275403737898023,0.39504716981132076,0.004868379486229708
652,126,1333.4983841904746,0.5095057034220533,0.07147609099582664
653,36,17.629550193784528,0.46366782006920415,0.020355544395342
654,131,724.2411531850096,0.5141980046047583,0.08422193630805769
655,40,184.84274695359358,0.46722454672245467,0.021195151968194985
656,54,73.72526589001778,0.4834054834054834,0.03435365089557422
657,9,1.143562752010114,0.32746823069403713,0.00017944390183873086
658,27,11.93242250908558,0.4219143576826197,0.011959291231368853
659,77,3455.274475553953,0.45984900480439256,0.004972627581406667
660,36,36.30509154664629,0.43534762833008445,0.02104479441086616
661,42,19.710807282825733,0.45702592087312416,0.03499087483471922
662,20,33.019884251081,0.33685268979386623,0.0003687628913736253
663,11,1.5695624611636718,0.4256670902160101,0.010212226214759831
664,132,584.8994619187412,0.47788873038516405,0.0696716611635237
665,100,338.2288780115847,0.5007473841554558,0.06096839707055477
666,14,11.820487010631018,0.324298160696999,0.00019928846663728076
667,25,60.76848142851232,0.36393264530146663,0.001175786426116909
668,22,6.668320688626068,0.4607977991746905,0.01578272123249159
669,20,1.705748720439578,0.4576502732240437,0.01933076342912975
670,16,1.1725981288802994,0.4158907510862818,0.00684749669922584
671,36,8.085915394639233,0.471830985915493,0.03039059679629647
